issue-number,was-fixed
18544,yes
18540,yes
18501,no
18500,yes
18497,yes
18490,no
18489,yes
18485,yes
18478,yes
18476,yes
18463,yes
18460,yes
18459,no
18436,yes
18433,yes
18432,yes
18431,yes
18424,yes
18423,yes
18422,yes
18419,yes
18414,yes
18404,no
18387,no
18375,yes
18364,yes
18361,yes
18360,yes
18359,yes
18358,yes
18357,no
18345,yes
18344,yes
18338,yes
18333,yes
18329,no
18323,no
18313,no
18310,yes
18309,no
18294,no
18291,yes
18281,yes
18264,no
18256,yes
18248,yes
18241,yes
18240,no
18239,yes
18238,yes
18234,yes
18233,yes
18221,yes
18209,no
18208,no
18203,yes
18200,yes
18196,yes
18181,yes
18180,no
18165,no
18159,no
18157,yes
18153,no
18150,yes
18129,yes
18127,yes
18126,yes
18125,yes
18121,yes
18119,yes
18114,yes
18113,no
18112,yes
18092,yes
18087,yes
18073,no
18072,yes
18071,yes
18070,yes
18064,yes
18054,no
18053,no
18050,yes
18033,yes
18031,no
18028,no
18025,yes
18010,yes
18001,yes
17998,no
17986,yes
17979,yes
17971,yes
17968,yes
17962,yes
17957,yes
17949,yes
17940,yes
17937,yes
17936,yes
17931,yes
17914,yes
17911,no
17905,no
17901,no
17900,yes
17899,yes
17898,yes
17893,yes
17892,no
17891,yes
17890,no
17889,yes
17885,yes
17866,no
17865,yes
17862,yes
17858,no
17855,yes
17853,no
17849,yes
17848,yes
17844,no
17836,yes
17827,yes
17826,no
17815,yes
17814,yes
17812,no
17806,yes
17802,yes
17801,yes
17793,no
17786,no
17783,yes
17772,yes
17769,yes
17762,yes
17756,no
17745,yes
17743,yes
17735,yes
17734,yes
17712,no
17706,yes
17703,yes
17701,no
17698,yes
17696,yes
17690,no
17679,yes
17674,yes
17665,no
17662,yes
17655,yes
17653,yes
17652,no
17646,no
17645,yes
17644,no
17642,no
17639,yes
17637,yes
17636,yes
17635,yes
17631,yes
17624,yes
17623,yes
17617,yes
17616,no
17613,yes
17612,no
17611,no
17604,yes
17602,yes
17601,no
17594,yes
17586,yes
17585,yes
17584,no
17582,yes
17580,yes
17578,yes
17577,yes
17571,yes
17570,yes
17564,no
17563,no
17559,yes
17557,yes
17556,yes
17554,no
17553,yes
17551,no
17547,yes
17546,yes
17544,yes
17541,yes
17539,yes
17533,no
17519,no
17517,yes
17514,no
17512,yes
17510,no
17507,yes
17501,yes
17499,no
17490,no
17488,no
17474,no
17470,yes
17467,no
17466,yes
17462,no
17452,yes
17450,no
17445,yes
17437,yes
17436,yes
17422,no
17408,yes
17406,no
17404,yes
17403,no
17400,yes
17398,no
17397,no
17395,yes
17394,yes
17392,yes
17384,yes
17382,yes
17379,no
17377,yes
17374,yes
17373,yes
17371,yes
17360,no
17354,no
17352,yes
17348,yes
17343,yes
17340,no
17335,no
17333,yes
17323,yes
17322,yes
17321,no
17313,yes
17309,no
17307,no
17306,no
17301,yes
17300,no
17298,no
17290,no
17289,no
17286,no
17282,yes
17278,yes
17269,no
17267,no
17261,yes
17257,yes
17254,no
17249,yes
17242,yes
17241,yes
17240,no
17237,yes
17236,yes
17235,no
17232,yes
17222,yes
17211,no
17209,yes
17208,no
17206,yes
17205,yes
17202,yes
17201,yes
17199,no
17197,yes
17195,yes
17194,yes
17193,no
17192,yes
17187,yes
17186,yes
17185,yes
17184,no
17182,yes
17181,yes
17177,yes
17165,yes
17157,yes
17155,yes
17152,yes
17150,yes
17143,no
17138,no
17136,yes
17132,yes
17131,no
17128,no
17127,no
17126,no
17125,yes
17122,yes
17121,no
17120,yes
17114,yes
17111,yes
17110,yes
17109,yes
17108,yes
17103,no
17102,yes
17100,no
17097,yes
17096,yes
17083,yes
17081,yes
17080,yes
17077,no
17074,yes
17072,no
17070,yes
17069,no
17066,no
18799,yes
17060,yes
17054,yes
17053,no
17051,no
17050,no
17046,no
17041,yes
17035,yes
17034,yes
17031,yes
17028,no
17026,no
17024,no
17023,no
17022,no
17021,no
17019,no
17017,yes
16993,no
16991,yes
16982,yes
16975,yes
16973,no
16969,yes
16967,yes
16966,yes
16961,yes
16959,yes
16955,yes
16947,yes
16945,yes
16938,yes
16934,yes
16929,yes
16928,no
16927,yes
16925,yes
16922,no
16920,yes
16915,yes
16914,yes
16913,yes
16909,yes
16908,yes
16907,yes
16905,no
16903,yes
16901,yes
16898,yes
16887,no
16884,yes
16882,yes
16879,yes
16877,yes
16876,yes
16871,yes
16870,yes
16869,no
16866,yes
16865,no
16852,yes
16848,no
16847,yes
16846,yes
16841,no
16839,yes
16829,yes
16828,no
16826,yes
16819,yes
16817,no
16815,yes
16809,yes
16805,yes
16804,yes
16802,no
16793,yes
16789,no
16788,no
16787,yes
16785,yes
16779,yes
16775,yes
16774,yes
16773,yes
16772,yes
16770,yes
16767,yes
16766,yes
16765,no
16764,yes
16761,yes
16759,no
16758,yes
16753,yes
16751,yes
16749,yes
16748,yes
16746,yes
16741,yes
16740,no
16739,no
16737,yes
16736,yes
16732,yes
16731,yes
16730,yes
16729,no
16728,yes
16726,yes
16725,yes
16723,yes
16722,yes
16721,yes
16720,no
16717,yes
16715,yes
16713,no
16707,no
16705,no
16702,yes
16700,yes
16699,yes
16697,yes
16694,yes
16693,yes
16692,yes
16691,no
16690,no
16688,no
16687,yes
16677,yes
16676,yes
16670,yes
16669,yes
16668,yes
16667,yes
16666,yes
16665,yes
16661,yes
16658,no
16656,yes
16655,yes
16654,no
16652,yes
16651,yes
16649,yes
16647,yes
16645,yes
16643,no
16636,yes
16635,yes
16634,yes
16633,yes
16632,yes
16630,yes
16625,yes
16624,yes
16622,yes
16621,yes
16620,no
16618,no
16617,yes
16615,yes
16610,no
16606,no
16604,yes
16601,yes
16595,yes
16594,no
16591,no
16590,no
16584,yes
16577,yes
16572,no
16571,yes
16567,no
16566,no
16562,yes
16559,no
16554,no
16551,yes
16550,yes
16549,yes
16548,yes
16547,yes
16542,yes
16541,yes
16540,yes
16537,yes
16534,yes
16532,no
16531,yes
16530,yes
16528,yes
16525,yes
16522,yes
16521,no
16518,no
16517,yes
16513,yes
16512,yes
16511,no
16506,yes
16502,no
16500,yes
16499,yes
16494,yes
16493,yes
16492,yes
16486,yes
16481,yes
16479,yes
16478,yes
16477,yes
16476,yes
16474,no
16473,yes
16469,yes
16467,yes
16465,no
16457,no
16455,yes
16453,no
16451,yes
16450,no
16448,yes
16447,no
16446,no
16445,yes
16444,yes
16443,no
16440,yes
16430,yes
16428,yes
16424,no
16422,no
16421,no
16420,yes
16414,yes
16412,yes
16403,yes
16392,no
16382,yes
16376,no
16375,yes
16374,yes
16373,yes
16368,yes
16366,yes
16365,yes
16364,yes
16363,yes
16362,yes
16361,yes
16359,no
16357,yes
16350,no
16347,yes
16345,yes
16343,no
16334,yes
16330,no
16323,yes
16322,no
16321,yes
16317,no
16315,yes
16313,yes
16311,yes
16305,yes
16304,yes
16302,no
16300,no
16293,yes
16292,yes
16288,no
16287,yes
16280,yes
16275,yes
16274,yes
16261,yes
16260,yes
16257,no
16253,yes
16242,yes
16239,no
16237,no
16236,yes
16235,no
16234,yes
16221,yes
16219,no
16218,no
16215,yes
16214,yes
16213,yes
16201,no
16191,no
16188,yes
16187,yes
16186,no
16176,yes
16174,yes
16173,no
16159,no
16157,no
16155,yes
16152,no
16151,yes
16150,yes
16148,yes
16143,yes
16139,yes
16135,no
16132,yes
16127,yes
16124,yes
16123,yes
16121,no
16115,yes
16114,yes
16112,yes
16104,yes
16103,no
16101,yes
16095,no
16094,yes
16093,yes
16090,yes
16089,yes
16078,yes
16076,no
16074,yes
16072,yes
16069,yes
16063,yes
16060,no
16059,yes
16058,yes
16057,no
16056,no
16055,yes
16054,yes
16052,no
16051,yes
16049,no
16047,yes
16043,yes
16033,yes
16031,no
16022,yes
16019,yes
16018,no
16017,yes
16012,yes
16001,yes
16000,yes
15996,no
15992,yes
15991,yes
15989,yes
15984,no
15978,yes
15977,yes
15975,yes
15974,no
15972,yes
15970,yes
15969,yes
15964,no
15959,yes
15958,yes
15954,no
15952,no
15949,yes
15945,no
15942,yes
15931,yes
15930,yes
15927,yes
15926,no
15920,no
15916,yes
15914,no
15912,no
15911,yes
15909,yes
15907,yes
15905,yes
15898,yes
15894,yes
15893,no
15892,yes
15889,yes
15888,no
15887,no
15885,yes
15878,no
15875,no
15872,yes
15871,no
15870,no
15869,no
15866,yes
15865,yes
15862,yes
15856,yes
15855,yes
15854,yes
15851,yes
15850,yes
15847,yes
15844,no
15843,yes
15835,no
15834,yes
15828,no
15827,no
15826,yes
15823,no
15816,yes
15814,yes
15811,yes
15800,yes
15797,no
15792,no
15788,no
15783,yes
15781,no
15780,no
15779,yes
15777,yes
15774,no
15766,yes
15764,yes
15762,yes
15761,no
15760,no
15759,no
15756,yes
15755,no
15754,no
15753,yes
15752,yes
15750,yes
15748,no
15747,yes
15745,no
15740,yes
15735,no
15730,yes
15724,no
15723,no
15721,no
15718,no
15712,yes
15709,no
15703,yes
15702,yes
15701,no
15698,no
15693,no
15692,yes
15691,no
15690,yes
15688,yes
15687,yes
15681,no
15680,no
15673,yes
15668,yes
15667,no
15655,no
15654,no
15651,yes
15647,no
15644,yes
15636,yes
15633,no
15632,yes
15631,yes
15629,yes
15626,yes
15623,yes
15619,no
15613,no
15610,no
15608,no
15606,yes
15605,no
15602,no
15598,no
15596,yes
15595,yes
15590,no
15588,no
15586,yes
15585,yes
15583,no
15582,yes
15581,no
15579,no
15578,no
15577,no
15572,yes
15569,yes
15567,no
15565,no
15563,no
15562,no
15561,no
15556,yes
15553,yes
15550,yes
15540,no
15539,no
15538,yes
15537,yes
15535,yes
15522,yes
15520,no
15516,no
15514,yes
15513,yes
15506,yes
15500,no
15499,no
15498,yes
15496,no
15494,no
15493,yes
15492,yes
15490,no
15485,no
15484,no
15483,no
15482,yes
15481,yes
15480,yes
15479,yes
15478,no
15473,yes
15468,yes
15466,yes
15463,yes
15460,yes
15457,no
15455,yes
15453,yes
15448,no
15447,no
15446,no
15443,no
15442,no
15441,no
15440,yes
15438,no
15436,no
15435,yes
15433,yes
15432,no
15429,yes
15428,no
15427,yes
15426,yes
15425,no
15424,no
15419,yes
15416,no
15414,no
15412,yes
15411,yes
15410,yes
15407,no
15404,yes
15402,no
15399,yes
15398,no
15397,no
15396,no
15395,yes
15394,yes
15393,no
15391,no
15389,yes
15383,yes
15382,yes
15378,yes
15377,yes
15376,no
15374,no
15371,no
15370,yes
15367,yes
15366,no
15364,yes
15362,no
15361,no
15356,yes
15344,yes
15342,yes
15339,no
15336,no
15335,no
15333,no
15330,yes
15328,no
15327,no
15326,no
15325,no
15323,yes
15322,no
15321,no
15318,no
15317,yes
15316,yes
15307,no
15304,yes
15303,no
15302,yes
15301,yes
15300,yes
15299,yes
15292,yes
15290,no
15288,yes
15282,no
15281,yes
15277,no
15276,yes
15275,no
15272,no
15271,yes
15270,no
15269,yes
15268,no
15261,no
15255,no
15254,yes
15251,yes
15249,no
15248,yes
15247,no
15246,no
15245,no
15244,yes
15238,no
15237,no
15234,no
15231,no
15230,no
15229,yes
15220,no
15218,no
15217,no
15216,no
15215,no
15214,no
15213,no
15207,no
15206,no
15205,yes
15202,yes
15201,yes
15200,no
15196,yes
15194,yes
